transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn
TXN_0000356,ACC_000125,CUST_00088,2026-05-24 08:25:03,8,1,7375.59,INR,PURCHASE,ONLINE,SUCCESS,MER_8031,Amazon India,,Mumbai,IN,DEV_818102,android,1,49.40.9.195,3DS,0,N,234.7,20522.2,0,0,17.965,83775.95
TXN_0000843,ACC_000085,CUST_00061,2026-08-20 15:48:29,15,0,27710.3,INR,PURCHASE,POS,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Kolkata,IN,DEV_969849,POS Terminal,0,,PIN,1,0,14.1,16027.05,0,0,15.658,53435.83
TXN_0000555,ACC_000115,CUST_00081,2026-06-30 19:36:27,19,0,472.16,INR,PURCHASE,POS,Success,MER_5795,Cafe Coffee Day,,Chennai,IN,DEV_961784,POS Terminal,0,,NONE,1,0,5.0,6383.85,0,3,0.083,139464.72
TXN_0000091,ACC_000031,CUST_00020,2026-04-07 06:29:24,6,0,25.0,INR,PURCHASE,POS,SUCCESS,MER_8430,Ola Cabs,,Noida,IN,DEV_222115,POS Terminal,0,,SIGNATURE,1,FALSE,2.6,59.0,1,1,0.0,3255.88
TXN_0000622,ACC_000112,CUST_00079,2026-07-12 11:25:57,11,1,2222.08,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Hyderabad,IN,DEV_378527,Android,0,49.55.37.121,OTP,0,N,2.2,10986.7,0,0,0.595,105819.6
TXN_0000314,ACC_000069,CUST_00047,2026-05-17 00:22:47,0,1,12807.44,INR,purchase,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Indore,IN,DEV_261719,iOS,0,49.58.175.212,OTP,0,no,426.2,93.0,2,3,1.543,13995.1
TXN_0000474,ACC_000017,CUST_00011,2026-06-15 06:04:06,6,0,10402.77,INR,Withdrawal,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mumbai,IN,DEV_948822,ATM Machine,1,,PIN,1,N,2.0,47014.32,0,0,2.071,51279.99
TXN_0000681,ACC_000079,CUST_00056,2026-07-27 17:44:06,17,0,6735.59,INR,PAYMENT,MOBILE_APP,FAILED,MER_8691,NEFT Beneficiary,FUND_TRANSFER,,IN,DEV_782902,Android,0,49.40.111.204,,0,no,8.9,155.0,2,2,1.89,3369.68
TXN_0000045,ACC_000164,CUST_00111,2026-03-29 10:51:14,10,1,381.5,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,  FOOD_DELIVERY ,Ahmedabad,IN,DEV_767349,POS Terminal,1,,PIN,1,no,10.2,63.0,1,3,0.067,91985.22
TXN_0000193,ACC_000141,CUST_00096,2026-04-27 22:56:46,22,0,2093.93,INR,PURCHASE,,SUCCESS,MER_7114,Myntra,APPAREL,Indore,IN,DEV_789922,Windows Desktop,0,49.41.132.254,OTP,0,N,3.6,8226.98,0,4,0.941,2079.28
TXN_0000756,ACC_000069,CUST_00047,2026-08-07 20:28:09,20,0,364.04,INR,PURCHASE,POS,Success,MER_6613,BigBazaar Retail,GROCERY,Hyderabad,IN,DEV_263107,POS Terminal,1,,PIN,1,N,9.6,4220.3,0,4,0.059,3750.85
TXN_0000442,ACC_000010,CUST_00007,2026-06-07 12:34:03,12,1,741.16,INR,payment,INTERNET_BANKING,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Kochi,IN,DEV_642085,Android,1,49.34.104.127,,0,0,12.2,,0,0,,45959.6
TXN_0000433,ACC_000110,CUST_00078,2026-06-06 02:29:22,2,1,2541.93,INR,PURCHASE,POS,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Chandigarh,IN,DEV_699125,Pos Terminal,1,,,1,N,0.9,356.0,1,1,1.202,49098.01
TXN_0000725,ACC_000014,CUST_00009,2026-08-04 02:04:31,2,0,169.57,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Pune,IN,DEV_795350,Android,1,49.60.88.206,CVV,0,FALSE,2.6,249.0,2,2,0.08,107097.71
TXN_0000023,ACC_000161,CUST_00108,2026-03-27 05:47:25,5,0,2626.54,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Chandigarh,IN,DEV_134496,POS Terminal,0,,NONE,1,no,3.2,404.0,2,2,2.869,6764.31
TXN_0000689,ACC_000171,CUST_00116,2026-07-28 03:43:14,3,0,58594.91,INR,PURCHASE,ONLINE,FAILED,MER_6761,Luxury Goods Direct,,Mysuru,IN,DEV_932527,Android,0,49.42.60.93,,0,no,11.8,5.83,3,3,3.824,58080.34
TXN_0000530,ACC_000060,CUST_00042,2026-06-27 07:42:03,7,1,320.7,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Kochi,IN,DEV_403657,,0,,PIN,1,N,11.2,156.0,1,1,0.022,88236.41
TXN_0000688,ACC_000171,CUST_00116,2026-07-28 03:37:24,3,0,18503.47,INR,PURCHASE,ONLINE,FAILED,MER_6761,Luxury Goods Direct,JEWELLERY,Mysuru,IN,DEV_185321,iOS,1,,CVV,0,FALSE,10.4,20.58,2,2,1.274,3537.83
TXN_0000638,ACC_000101,CUST_00072,2026-07-14 21:16:25,21,0,688.52,INR,Payment,MOBILE APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Chennai,IN,DEV_954225,MacOS,0,49.56.20.143,,0,no,0.6,131758.28,0,0,0.126,45872.07
TXN_0000553,ACC_000102,CUST_00073,2026-06-30 00:02:35,0,0,7467.57,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Chennai,IN,DEV_303846,POS Terminal,0,,PIN,1,N,1.8,106.0,2,2,2.142,13820.23
TXN_0000118,ACC_000171,CUST_00116,2026-04-12 23:31:01,23,1,25.0,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Mysuru,IN,DEV_932527,Android,1,49.47.163.232,OTP,0,FALSE,12.7,4930.38,0,1,0.104,79890.26
TXN_0000513,ACC_000122,CUST_00086,2026-06-25 15:20:47,15,0,25.0,INR,PURCHASE,ONLINE,  SUCCESS ,MER_8031,Amazon India,ECOMMERCE,Kochi,IN,DEV_308665,Android,0,49.45.44.155,OTP,0,no,3.7,3256.73,0,1,0.002,10586.05
TXN_0000698,ACC_000062,CUST_00043,2026-07-30 22:45:24,22,0,2509.13,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Kolkata,IN,DEV_537859,Windows Desktop,0,49.35.123.114,OTP,0,FALSE,6.5,272.0,1,1,0.24,141339.58
TXN_0000906,ACC_000082,CUST_00059,2026-09-03 23:16:21,23,0,1870.51,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Kolkata,IN,DEV_194336,ATM Machine,1,,PIN,1,no,1.9,243.0,1,2,0.17,133882.38
TXN_0000518,ACC_000115,CUST_00081,2026-06-25 22:16:36,22,0,907.89,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Chennai,IN,DEV_961784,Android,0,49.39.115.209,OTP,0,FALSE,9.0,60924.23,0,0,0.126,144046.66
TXN_0000031,ACC_000069,CUST_00047,2026-03-27 18:58:27,18,0,"10,200.55",INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Hyderabad,IN,DEV_261719,windows desktop,1,49.43.24.195,OTP,0,N,13.9,,0,0,,15654.62
TXN_0000055,ACC_000115,CUST_00081,2026-03-30 14:54:36,14,0,343.32,INR,,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Chennai,IN,DEV_536577,,1,,PIN,1,FALSE,2.8,186.0,1,1,13.733,202150.95
TXN_0000746,ACC_000082,CUST_00059,2026-08-06 21:23:20,21,0,2221.67,INR,PURCHASE,mobile_app,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kolkata,IN,DEV_300814,Android,0,49.53.99.31,,0,0,4.4,5800.45,0,1,0.183,156591.52
TXN_0000654,ACC_000126,CUST_00088,2026-07-20 20:08:51,20,0,25.0,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Ahmedabad,IN,DEV_614807,POS Terminal,0,,SIGNATURE,1,0,13.5,281.0,1,1,0.004,15534.06
TXN_0000471,ACC_000020,CUST_00014,2026-06-14 03:04:50,3,1,3121.11,INR,Purchase,POS,Success,MER_8385,Max Hospital,HEALTHCARE,Kochi,IN,DEV_309580,POS Terminal,0,,PIN,1,no,6.0,39058.5,0,0,0.211,-10960.76
TXN_0000935,ACC_000026,CUST_00017,2026-09-10 04:19:40,4,0,1910.35,INR,  PURCHASE ,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Chennai,IN,DEV_260455,POS Terminal,1,,SIGNATURE,1,0,0.3,67403.47,0,0,0.663,16642.99
TXN_0000199,ACC_000152,CUST_00102,2026-04-29 12:44:52,12,0,2591.34,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,,Chennai,IN,DEV_883041,Ios,1,49.50.83.88,OTP,0,no,749.5,23959.07,0,0,7.554,33506.58
TXN_0000144,ACC_000161,CUST_00108,2026-04-18 17:20:11,17,1,1351.11,INR,PURCHASE,MOBILE_APP,success,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_885100,Android,0,49.33.16.119,,0,FALSE,0.1,22755.92,0,0,0.241,3510.8
TXN_0000456,ACC_000068,CUST_00046,2026-06-11 19:58:17,19,0,2164.01,INR,  PURCHASE ,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Jaipur,IN,DEV_369670,POS Terminal,0,,PIN,1,FALSE,7.2,92.0,2,2,0.71,15309.67
TXN_0000721,ACC_000139,CUST_00094,08-03-2026 13:56:18,13,0,791.58,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Indore,IN,DEV_637395,POS Terminal,1,,PIN,1,no,7.2,53797.12,0,0,0.011,126.12
TXN_0000450,ACC_000173,CUST_00118,2026-06-09 21:06:32,21,0,16702.86,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Chennai,IN,DEV_666931,POS Terminal,1,,SIGNATURE,1,0,0.8,,0,0,,113593.43
TXN_0000400,ACC_000118,CUST_00083,2026-05-31 19:38:58,19,1,5580.05,INR,PURCHASE,  MOBILE_APP ,SUCCESS,MER_4971,BetKing Online,GAMBLING,Bengaluru,IN,DEV_420415,Windows Desktop,0,49.41.56.249,OTP,0,N,12.4,101.0,1,1,7.185,75373.67
TXN_0000312,ACC_000141,CUST_00096,2026-05-16 17:26:01,17,1,1706.36,INR,,Pos,SUCCESS,MER_6986,HP Fuel Station,FUEL,Indore,IN,,POS Terminal,0,,PIN,1,FALSE,4.2,371.0,2,2,0.497,4467.24
TXN_0000521,ACC_000115,CUST_00081,2026-06-26 02:27:36,2,0,3817.37,INR,,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Chennai,IN,DEV_961784,MacOS,0,49.35.75.143,CVV,0,N,2.1,251.0,1,1,0.588,140229.29
TXN_0000867,ACC_000160,CUST_00108,2026-08-26 22:22:22,22,0,138243.85,INR,PURCHASE,POS,FAILED,MER_5005,Tanishq Jewellers,jewellery,Chandigarh,IN,DEV_506766,  POS Terminal ,0,,NONE,1,no,7.6,35749.92,0,0,23.647,149323.76
TXN_0000671,ACC_000064,CUST_00044,2026-07-23 23:56:16,23,0,5532.62,INR,Purchase,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Indore,IN,DEV_514603,iOS,0,49.52.93.50,OTP,0,FALSE,10.8,97.0,1,1,1.33,394680.13
TXN_0000604,ACC_000174,CUST_00118,2026-07-08 22:48:36,22,0,2680.86,INR,,online,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Chennai,IN,DEV_130641,Windows Desktop,0,49.48.253.246,CVV,0,FALSE,8.7,21867.87,0,0,0.204,11847.32
TXN_0000190,ACC_000167,CUST_00113,2026-04-27 13:37:35,13,0,5486.1,INR,PURCHASE,Pos,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Mysuru,IN,,  POS Terminal ,1,,,1,0,4.2,351.0,1,1,0.319,57913.47
TXN_0000441,ACC_000033,CUST_00022,06-07-2026 12:19:41,12,1,31726.42,INR,  PURCHASE ,ONLINE,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,,Windows Desktop,0,49.40.8.138,3DS,0,N,449.2,22.87,3,3,0.901,19348.43
TXN_0000578,ACC_000114,CUST_00081,2026-07-04 21:52:16,21,1,318.07,INR,PURCHASE,  POS ,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Chennai,IN,DEV_450862,Pos Terminal,0,,PIN,1,no,190.6,181.0,1,1,0.308,109841.58
TXN_0000134,ACC_000080,CUST_00057,2026-04-15 06:33:28,6,0,3998.29,INR,Purchase,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Gurugram,IN,DEV_730520,,0,,,1,N,3.7,24965.55,0,0,3.947,5714.45
TXN_0000987,ACC_000008,CUST_00006,18/09/2026 03:42,3,0,688.06,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,  RESTAURANT ,Noida,IN,DEV_238327,POS Terminal,0,,SIGNATURE,1,N,17.1,276.0,1,1,0.417,74312.08
TXN_0000857,ACC_000052,CUST_00036,2026-08-24 18:19:41,18,0,9705.94,INR,PURCHASE,Pos,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Coimbatore,IN,DEV_972655,POS Terminal,0,,,1,no,4.0,62856.77,0,0,0.471,30539.02
TXN_0000835,ACC_000149,CUST_00101,2026-08-18 13:08:48,13,0,9387.93,INR,withdrawal,ATM,Success,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_656705,atm machine,1,,,1,N,9.2,43.0,1,3,2.901,136.74
TXN_0000694,ACC_000035,CUST_00024,2026-07-29 16:02:35,16,0,8321.92,INR,PAYMENT,internet_banking,SUCCESS,MER_4797,LIC Premium,INSURANCE,Ahmedabad,IN,,,0,49.34.227.29,,0,no,541.6,11189.38,0,0,12.279,12463.2
TXN_0000834,ACC_000149,CUST_00101,08-18-2026 12:25:48,12,0,2849.8,INR,PURCHASE,POS,  SUCCESS ,MER_3441,Indian Oil Petrol,FUEL,Mysuru,IN,DEV_472686,POS Terminal,0,,PIN,1,N,6.0,5035.27,0,2,0.87,9524.66
TXN_0000709,ACC_000160,CUST_00108,2026-08-01T20:02:27,20,1,5331.86,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Chandigarh,IN,,atm machine,0,,PIN,1,N,3.8,122.0,1,2,0.797,288033.22
TXN_0000916,ACC_000068,CUST_00046,2026-09-07 01:15:10,1,0,27615.36,INR,Transfer,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,,Jaipur,IN,,,0,49.33.235.12,OTP,0,FALSE,4.1,246.0,1,1,10.398,9387.31
TXN_0000302,ACC_000086,CUST_00062,15/05/2026 11:55,11,0,351.97,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,,Pune,IN,DEV_193280,Ios,1,49.58.93.42,OTP,0,0,1.2,27107.12,0,0,0.095,25485.67
TXN_0000389,ACC_000175,CUST_00119,2026-05-29 09:43:38,9,0,31327.07,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chandigarh,IN,DEV_293818,iOS,0,,NONE,0,N,717.3,107.15,3,3,0.96,56513.32
TXN_0000392,ACC_000128,CUST_00089,2026-05-30 14:19:47,14,1,4700.64,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_832582,Windows Desktop,0,49.49.93.161,OTP,0,no,5.3,15180.52,0,0,1.006,48333.73
TXN_0000836,ACC_000149,CUST_00101,2026-08-18 17:34:48,17,0,35084.49,INR,PURCHASE,POS,FAILED,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,DEV_656705,Pos Terminal,0,,PIN,1,no,16.6,266.0,2,4,9.359,-12650.77
TXN_0000140,ACC_000140,CUST_00095,2026-04-16 12:46:50,12,0,2397.62,INR,PURCHASE,  MOBILE_APP ,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,,IN,DEV_620580,Android,0,49.50.224.90,CVV,0,0,0.1,28452.07,0,0,1.408,53326.45
TXN_0000434,ACC_000106,CUST_00076,07/06/2026 08:20,8,1,25981.19,INR,PURCHASE,,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Jaipur,IN,DEV_728672,POS Terminal,0,,,1,FALSE,5.6,107134.63,0,0,1.065,-23465.24
TXN_0000227,ACC_000155,CUST_00103,2026-05-04 02:47:21,2,0,91647.36,INR,TRANSFER,ONLINE,SUCCESS,MER_4971,BetKing Online,GAMBLING,Lagos,NG,DEV_878246,,1,157.132.156.182,OTP,0,1,5948.0,,0,0,,79128.85
TXN_0000686,ACC_000171,CUST_00116,2026-07-28 02:48:54,2,0,56348.96,INR,PURCHASE,ONLINE,SUCCESS,MER_5941,Duty Free Electronics,electronics,Mysuru,IN,DEV_380658,Windows Desktop,1,49.42.43.52,CVV,0,no,7.6,152837.88,0,0,425.886,23541.3
TXN_0000822,ACC_000122,CUST_00086,2026-08-15 11:12:35,11,1,2435.32,INR,Purchase,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Kochi,IN,,Windows Desktop,0,49.53.29.94,CVV,0,FALSE,0.3,3368.72,0,2,0.201,6747.39
TXN_0000347,ACC_000001,CUST_00001,24/05/2026 01:52,1,1,231.53,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Gurugram,IN,DEV_152201,POS Terminal,1,,SIGNATURE,1,0,13.3,,0,0,,33275.69
TXN_0000632,ACC_000081,CUST_00058,2026-07-13 22:44:58,22,0,3902.67,INR,PURCHASE,MOBILE_APP,success,MER_8031,Amazon India,ECOMMERCE,Mumbai,IN,DEV_566173,Windows Desktop,0,,3DS,0,N,4.8,146.0,1,1,0.109,47176.85
TXN_0000983,ACC_000023,CUST_00016,2026-09-17 20:25:52,20,0,8038.82,INR,purchase,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Chennai,IN,DEV_150046,Android,0,49.33.151.117,3DS,0,N,1.5,279.0,1,2,1.753,32591.47
TXN_0000859,ACC_000049,CUST_00034,2026-08-24 20:31:29,20,0,5453.24,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Indore,IN,DEV_740051,,0,,PIN,1,no,17.6,254.0,1,1,0.49,94724.57
TXN_0000446,ACC_000085,CUST_00061,2026-06-08 06:09:52,6,0,1523.17,INR,,POS,Success,MER_6613,BigBazaar Retail,GROCERY,Kolkata,IN,DEV_339038,POS Terminal,0,,PIN,1,no,10.2,94353.83,0,0,0.708,83789.7
TXN_0000580,ACC_000114,CUST_00081,2026-07-05 03:01:16,3,1,554.48,INR,Payment,INTERNET_BANKING,  SUCCESS ,MER_6813,Jio Recharge,UTILITIES,Chennai,IN,DEV_596699,Android,1,49.48.237.128,BIOMETRIC,0,no,2.5,309.0,2,2,0.624,109287.1
TXN_0000278,ACC_000056,CUST_00039,2026-05-12 22:36:30,22,0,2529.25,INR,PURCHASE,POS,  PENDING ,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,DEV_185927,POS Terminal,1,,PIN,1,FALSE,584.8,,0,0,,9573.56
TXN_0000768,ACC_000085,CUST_00061,2026-08-09 11:36:26,11,1,145.75,INR,PURCHASE,  POS ,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Kolkata,IN,DEV_339038,,0,,,1,N,6.1,89606.57,0,0,0.073,83643.95
TXN_0000536,ACC_000084,CUST_00060,2026-06-27 12:20:52,12,1,9590.05,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Jaipur,IN,DEV_791890,Android,0,49.53.58.88,BIOMETRIC,0,N,955.6,359.0,1,1,14.89,8217.94
TXN_0000711,ACC_000160,CUST_00108,2026-08-02T02:32:27,2,1,465.61,INR,PURCHASE,POS,,MER_6724,Zomato,FOOD_DELIVERY,,IN,DEV_790472,POS Terminal,0,,,1,N,6.3,390.0,2,2,0.071,287567.61
TXN_0000178,ACC_000165,CUST_00111,2026-04-25 22:11:38,22,1,2294.95,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,,IN,DEV_537206,,1,,PIN,1,no,4.5,,0,0,,203428.91
TXN_0000902,ACC_000155,CUST_00103,2026-09-03 05:30:29,5,0,37235.21,INR,TRANSFER,MOBILE_APP,PENDING,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chandigarh,IN,DEV_243055,Windows Desktop,1,49.45.176.63,OTP,0,no,89.6,99695.12,0,0,0.315,58420.36
TXN_0000337,ACC_000152,CUST_00102,2026-05-22 15:22:22,15,0,27978.52,INR,PURCHASE,Online,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Pune,IN,DEV_883041,Android,0,49.37.233.8,,0,N,10.8,32965.5,0,0,11.879,1396.33
TXN_0000156,ACC_000094,CUST_00067,2026-04-20 07:53:55,7,0,21.49,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,London,GB,DEV_112885,Android,0,209.0.127.77,NONE,0,Y,11759.6,3.95,3,3,0.721,5158.28
TXN_0000487,ACC_000029,CUST_00020,2026-06-18 00:40:54,0,0,1712.27,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Noida,IN,DEV_231165,POS Terminal,0,,PIN,1,no,4.4,270.0,1,1,2.833,136873.9
TXN_0000265,ACC_000069,CUST_00047,2026-05-10 14:18:41,14,1,13124.88,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Hyderabad,IN,DEV_261719,POS Terminal,0,,PIN,1,FALSE,5.0,63080.23,0,0,1.287,2529.75
TXN_0000687,ACC_000171,CUST_00116,2026-07-28 03:16:49,3,0,1500.0,INR,PURCHASE,ONLINE,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Bucharest,RO,DEV_380658,Android,0,109.63.10.212,NONE,0,TRUE,7207.0,27.92,1,1,0.079,22041.3
TXN_0000779,ACC_000171,CUST_00116,2026-08-11 05:27:13,5,0,80930.9,INR,  TRANSFER ,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Dubai,AE,DEV_931219,iOS,0,205.26.155.29,OTP,0,yes,6853.6,22.4,3,5,3.383,35152.82
TXN_0000692,ACC_000165,CUST_00111,2026-07-28 16:10:01,16,0,25.0,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Ahmedabad,IN,DEV_608763,ATM Machine,0,,,1,no,3.5,294.0,1,1,0.003,158742.67
TXN_0000078,ACC_000059,CUST_00042,2026-04-05 13:22:16,13,1,1198.82,INR,,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Kochi,IN,DEV_637177,POS Terminal,1,,PIN,1,N,1.0,11712.83,0,0,0.314,2669.35
TXN_0000046,ACC_000164,CUST_00111,29/03/2026 11:28,11,1,1101.73,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,apparel,Ahmedabad,IN,DEV_767349,,0,49.45.90.221,OTP,0,FALSE,2.3,37.0,2,4,0.251,90883.48
TXN_0000658,ACC_000035,CUST_00024,2026-07-21 21:33:12,21,0,818.97,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Delhi,IN,DEV_537400,POS Terminal,0,,PIN,1,N,9.2,116172.62,0,0,1.299,8091.9
TXN_0000475,ACC_000114,CUST_00081,2026-06-15 21:25:07,21,0,1253.78,INR,PAYMENT,MOBILE_APP,,MER_8691,NEFT Beneficiary,Fund Transfer,,IN,DEV_943721,  iOS ,0,49.35.105.52,BIOMETRIC,0,no,0.0,79035.22,0,0,3.407,112295.85
TXN_0000041,ACC_000080,CUST_00057,2026-03-28 22:27:55,22,1,1921.13,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Gurugram,IN,DEV_730520,android,0,49.57.110.107,CVV,0,FALSE,11.7,85.0,2,2,3.438,9712.74
TXN_0000898,ACC_000171,CUST_00116,2026-09-01 15:40:22,15,0,2153.05,INR,PURCHASE,ONLINE,success,MER_6393,IRCTC Rail,TRAVEL,Mysuru,IN,DEV_932527,Android,0,,3DS,0,0,8.1,115.0,2,2,0.096,59675.04
TXN_0000210,ACC_000130,CUST_00089,01/05/2026 17:11,17,0,25.0,INR,PURCHASE,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Jaipur,IN,DEV_530016,,1,,PIN,1,no,4.5,,0,0,,148972.61
TXN_0000732,ACC_000069,CUST_00047,2026-08-04 19:03:51,19,0,1828.96,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Indore,IN,DEV_261719,,0,,SIGNATURE,1,no,656.6,106.0,2,2,0.244,5682.92
TXN_0000036,ACC_000068,CUST_00046,2026-03-28 14:24:17,14,1,3528.56,INR,PURCHASE,MOBILE_APP,,MER_7114,Myntra,APPAREL,Jaipur,IN,DEV_369670,,1,49.46.202.79,OTP,0,N,1.8,,0,0,,13484.9
TXN_0000407,ACC_000044,CUST_00030,2026-06-01 22:54:41,22,0,4932.87,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_357232,Android,0,49.39.116.177,3DS,0,0,3.3,287.0,1,1,1.609,5447.72
TXN_0000244,ACC_000143,CUST_00097,2026-05-06 05:52:31,5,0,5293.83,INR,PAYMENT,INTERNET_BANKING,  SUCCESS ,MER_7794,Tata Power,UTILITIES,Noida,IN,DEV_451383,Android,1,49.34.173.116,OTP,0,no,2.1,53.0,1,1,7.721,317330.61
TXN_0000406,ACC_000044,CUST_00030,2026-06-01 18:07:41,18,0,3065.39,INR,  PURCHASE ,,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Delhi,IN,DEV_357232,MacOS,1,49.35.168.130,CVV,0,0,606.0,,0,0,,10380.59
TXN_0000245,ACC_000143,CUST_00097,2026-05-06 10:24:31,10,0,997.5,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,London,GB,DEV_442737,iOS,1,,3DS,0,yes,5539.9,272.0,2,2,0.449,316333.11
TXN_0000703,ACC_000080,CUST_00057,2026-07-31 17:32:31,17,0,2637.13,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Chandigarh,IN,DEV_967661,POS Terminal,0,,NONE,1,0,179.2,56.0,2,2,0.465,1889.6
TXN_0000904,ACC_000155,CUST_00103,2026-09-03 07:27:42,7,0,8000.0,INR,transfer,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Moscow,RU,DEV_243055,Windows Desktop,0,71.148.153.124,OTP,0,1,10433.2,16.95,2,2,0.076,219996.97
